entry_dt,exit_dt,direction,entry_px,exit_px,shares,reason,pnl_pct,pnl_abs
2021-01-18 09:30:00,2021-01-18 10:00:00,Short,3212.64,3238.34,31,SL,-0.96,-960.0
2021-01-20 09:45:00,2021-01-20 12:15:00,Long,3319.16,3292.61,30,SL,-0.96,-960.0
2021-01-20 15:00:00,2021-01-20 15:15:00,Long,3315.26,3305.0,30,EOD,-0.469,-469.38
2021-01-27 12:15:00,2021-01-27 15:15:00,Short,3248.57,3263.95,30,EOD,-0.633,-633.29
2021-01-28 11:45:00,2021-01-28 15:15:00,Short,3213.19,3202.95,31,EOD,0.159,158.77
2021-01-29 09:45:00,2021-01-29 13:45:00,Short,3176.41,3125.59,31,TP,1.44,1440.0
2021-01-29 13:45:00,2021-01-29 14:15:00,Short,3129.13,3154.17,31,SL,-0.96,-960.0
2021-01-29 15:15:00,2021-02-01 10:30:00,Short,3113.39,3063.58,32,TP,1.44,1440.0
2021-02-01 13:45:00,2021-02-01 15:15:00,Long,3123.11,3150.0,32,EOD,0.701,700.98
2021-02-05 09:30:00,2021-02-05 15:15:00,Short,3163.92,3161.0,31,EOD,-0.068,-67.8
2021-02-08 14:15:00,2021-02-08 15:15:00,Long,3217.36,3219.0,31,EOD,-0.109,-108.96
2021-02-09 15:15:00,2021-02-10 11:45:00,Short,3175.51,3200.92,31,SL,-0.96,-960.0
2021-02-10 13:00:00,2021-02-10 15:15:00,Long,3212.36,3215.5,31,EOD,-0.062,-62.11
2021-02-12 09:30:00,2021-02-12 11:00:00,Long,3234.07,3208.19,30,SL,-0.96,-960.0
2021-02-15 11:15:00,2021-02-15 15:15:00,Short,3155.37,3148.0,31,EOD,0.074,73.62
2021-02-22 11:45:00,2021-02-22 15:15:00,Short,2994.85,2946.93,33,TP,1.44,1440.0
2021-02-22 15:15:00,2021-02-23 09:15:00,Short,2956.17,2979.82,33,SL,-0.96,-960.0
2021-02-23 09:15:00,2021-02-23 10:15:00,Short,2968.52,2992.26,33,SL,-0.96,-960.0
2021-02-24 09:30:00,2021-02-25 09:15:00,Short,2933.83,2957.3,34,SL,-0.96,-960.0
2021-02-25 09:30:00,2021-02-25 09:45:00,Long,2979.54,3027.21,33,TP,1.44,1440.0
2021-02-25 09:45:00,2021-02-25 15:15:00,Long,3002.7,2985.05,33,EOD,-0.748,-747.82
2021-02-26 11:00:00,2021-02-26 15:00:00,Short,2941.03,2893.97,34,TP,1.44,1440.0
2021-03-01 09:15:00,2021-03-01 09:30:00,Short,2924.54,2947.93,34,SL,-0.96,-960.0
2021-03-02 10:45:00,2021-03-02 15:15:00,Long,2970.08,3017.61,33,TP,1.44,1440.0
2021-03-03 13:45:00,2021-03-03 15:15:00,Long,3060.28,3058.0,32,EOD,-0.234,-234.48
2021-03-03 15:15:00,2021-03-04 09:15:00,Long,3063.93,3039.42,32,SL,-0.96,-960.0
2021-03-04 15:15:00,2021-03-05 15:00:00,Short,3050.47,3001.67,32,TP,1.44,1440.0
2021-03-05 15:15:00,2021-03-08 15:15:00,Short,3017.49,3008.7,33,EOD,0.131,131.32
2021-03-09 12:15:00,2021-03-09 14:45:00,Short,2999.1,3023.09,33,SL,-0.96,-960.0
2021-03-09 15:00:00,2021-03-09 15:15:00,Long,3027.66,3060.5,33,EOD,0.925,924.56
2021-03-09 15:15:00,2021-03-10 15:15:00,Long,3055.03,3070.0,32,EOD,0.33,330.12
2021-03-15 14:15:00,2021-03-15 15:00:00,Short,3054.37,3078.81,32,SL,-0.96,-960.0
2021-03-16 10:00:00,2021-03-16 15:15:00,Long,3108.45,3106.0,32,EOD,-0.239,-238.93
2021-03-23 13:00:00,2021-03-23 15:00:00,Long,3167.13,3141.8,31,SL,-0.96,-960.0
2021-03-24 09:30:00,2021-03-24 14:15:00,Short,3123.94,3148.93,32,SL,-0.96,-960.0
2021-03-24 14:15:00,2021-03-24 15:15:00,Long,3142.37,3117.23,31,SL,-0.96,-960.0
2021-03-25 10:00:00,2021-03-25 11:15:00,Short,3078.46,3103.09,32,SL,-0.96,-960.0
2021-03-30 10:45:00,2021-03-30 14:15:00,Long,3135.52,3185.69,31,TP,1.44,1440.0
2021-03-30 14:15:00,2021-03-30 15:15:00,Long,3179.24,3153.8,31,SL,-0.96,-960.0
2021-04-01 12:00:00,2021-04-01 15:15:00,Short,3164.47,3167.0,31,EOD,-0.24,-240.05
2021-04-05 13:45:00,2021-04-05 14:30:00,Long,3210.15,3261.52,31,TP,1.44,1440.0
2021-04-05 14:30:00,2021-04-05 15:15:00,Long,3254.68,3241.0,30,EOD,-0.58,-580.21
2021-04-07 09:15:00,2021-04-07 15:15:00,Long,3260.63,3271.0,30,EOD,0.158,158.05
2021-04-08 09:45:00,2021-04-08 14:30:00,Long,3325.66,3299.06,30,SL,-0.96,-960.0
2021-04-26 09:45:00,2021-04-26 12:00:00,Long,3142.32,3117.18,31,SL,-0.96,-960.0
2021-04-28 09:15:00,2021-04-28 10:15:00,Long,3151.52,3126.31,31,SL,-0.96,-960.0
2021-04-30 09:15:00,2021-04-30 09:30:00,Short,3097.45,3122.23,32,SL,-0.96,-960.0
2021-04-30 12:15:00,2021-04-30 15:00:00,Short,3100.9,3051.28,32,TP,1.44,1440.0
2021-04-30 15:15:00,2021-05-03 15:15:00,Short,3032.63,3036.0,32,EOD,-0.271,-271.03
2021-05-04 13:00:00,2021-05-04 14:00:00,Long,3089.04,3064.33,32,SL,-0.96,-960.0
2021-05-05 12:00:00,2021-05-05 15:15:00,Long,3086.34,3096.7,32,EOD,0.176,175.59
2021-05-06 13:00:00,2021-05-06 15:15:00,Long,3123.61,3115.9,32,EOD,-0.407,-406.86
2021-05-12 11:45:00,2021-05-12 15:15:00,Short,3074.86,3085.8,32,EOD,-0.516,-515.73
2021-05-14 09:45:00,2021-05-14 15:15:00,Short,3051.47,3052.0,32,EOD,-0.177,-177.25
2021-05-18 11:45:00,2021-05-18 15:15:00,Long,3101.95,3089.0,32,EOD,-0.577,-577.49
2021-05-19 13:45:00,2021-05-19 15:15:00,Short,3088.16,3084.9,32,EOD,-0.055,-54.59
2021-05-21 11:15:00,2021-05-21 15:15:00,Long,3080.79,3080.0,32,EOD,-0.186,-185.63
2021-05-24 11:30:00,2021-05-24 12:30:00,Long,3105.35,3080.51,32,SL,-0.96,-960.0
2021-05-25 11:45:00,2021-05-25 15:15:00,Long,3125.21,3115.0,31,EOD,-0.487,-486.76
2021-05-26 10:30:00,2021-05-26 15:15:00,Long,3136.47,3158.0,31,EOD,0.527,526.52
2021-05-27 09:30:00,2021-05-27 15:00:00,Long,3199.75,3174.15,31,SL,-0.96,-960.0
2021-05-27 15:15:00,2021-05-28 15:15:00,Short,3176.01,3146.0,31,EOD,0.785,784.93
2021-05-28 15:15:00,2021-05-31 11:30:00,Short,3140.83,3165.96,31,SL,-0.96,-960.0
2021-06-07 14:30:00,2021-06-07 15:15:00,Long,3178.19,3185.35,31,EOD,0.065,65.34
2021-06-08 09:45:00,2021-06-08 15:15:00,Long,3202.35,3202.0,31,EOD,-0.171,-170.94
2021-06-10 15:00:00,2021-06-10 15:15:00,Long,3219.11,3216.0,31,EOD,-0.257,-256.57
2021-06-11 09:15:00,2021-06-11 12:30:00,Long,3213.16,3264.57,31,TP,1.44,1440.0
2021-06-11 12:30:00,2021-06-11 13:00:00,Long,3309.65,3283.18,30,SL,-0.96,-960.0
2021-06-11 13:00:00,2021-06-11 14:45:00,Long,3291.54,3265.21,30,SL,-0.96,-960.0
2021-06-15 09:45:00,2021-06-15 14:30:00,Long,3288.79,3262.48,30,SL,-0.96,-960.0
2021-06-16 13:45:00,2021-06-16 15:15:00,Long,3290.49,3269.7,30,EOD,-0.792,-791.95
2021-06-17 12:30:00,2021-06-17 15:15:00,Long,3292.4,3328.45,30,EOD,0.935,935.09
2021-06-21 14:15:00,2021-06-21 15:15:00,Long,3286.24,3273.0,30,EOD,-0.563,-562.96
2021-06-22 10:00:00,2021-06-22 15:15:00,Long,3318.51,3305.0,30,EOD,-0.567,-567.06
2021-06-24 11:30:00,2021-06-24 15:15:00,Long,3331.16,3370.0,30,EOD,1.006,1005.82
2021-06-28 11:30:00,2021-06-28 15:15:00,Short,3340.83,3342.0,29,EOD,-0.195,-195.06
2021-06-30 14:15:00,2021-06-30 15:15:00,Short,3348.57,3351.0,29,EOD,-0.232,-232.42
2021-06-30 15:15:00,2021-07-06 10:15:00,Short,3339.98,3286.54,29,TP,1.44,1440.0
2021-07-06 12:00:00,2021-07-06 15:15:00,Short,3285.96,3273.65,30,EOD,0.215,214.51
2021-07-08 12:15:00,2021-07-08 15:15:00,Short,3252.42,3253.0,30,EOD,-0.178,-177.74
2021-07-09 09:30:00,2021-07-09 09:45:00,Short,3226.34,3252.15,30,SL,-0.96,-960.0
2021-07-09 09:45:00,2021-07-09 10:00:00,Short,3229.93,3255.77,30,SL,-0.96,-960.0
2021-07-09 13:00:00,2021-07-09 15:15:00,Short,3213.94,3211.0,31,EOD,-0.068,-68.45
2021-07-12 14:00:00,2021-07-12 15:15:00,Short,3203.05,3198.4,31,EOD,-0.015,-14.9
2021-07-12 15:15:00,2021-07-13 15:15:00,Short,3189.95,3190.4,31,EOD,-0.174,-173.97
2021-07-14 11:00:00,2021-07-14 15:15:00,Long,3208.55,3214.4,31,EOD,0.022,22.22
2021-07-16 12:15:00,2021-07-16 15:15:00,Short,3195.1,3195.0,31,EOD,-0.157,-156.82
2021-07-20 10:00:00,2021-07-20 12:30:00,Short,3162.22,3187.52,31,SL,-0.96,-960.0
2021-07-20 14:00:00,2021-07-20 15:15:00,Long,3211.3,3201.3,31,EOD,-0.472,-471.55
2021-07-26 13:00:00,2021-07-26 15:15:00,Short,3202.2,3200.35,31,EOD,-0.102,-102.29
2021-07-29 10:00:00,2021-07-29 13:00:00,Long,3225.11,3199.31,31,SL,-0.96,-960.0
2021-07-30 13:45:00,2021-07-30 15:15:00,Short,3191.8,3166.35,31,EOD,0.637,637.46
2021-07-30 15:15:00,2021-08-05 09:15:00,Short,3164.17,3189.48,31,SL,-0.96,-960.0
2021-08-05 09:15:00,2021-08-05 09:30:00,Short,3273.36,3299.55,30,SL,-0.96,-960.0
2021-08-06 09:45:00,2021-08-06 10:45:00,Short,3270.36,3296.53,30,SL,-0.96,-960.0
2021-08-06 12:15:00,2021-08-06 15:15:00,Long,3301.1,3311.9,30,EOD,0.167,167.17
2021-08-13 13:00:00,2021-08-13 15:15:00,Long,3465.88,3456.05,28,EOD,-0.444,-443.68
2021-08-17 10:00:00,2021-08-17 15:15:00,Long,3509.95,3548.0,28,EOD,0.924,923.94
2021-08-17 15:15:00,2021-08-18 15:15:00,Long,3555.48,3559.8,28,EOD,-0.038,-38.41
2021-08-26 12:30:00,2021-08-26 15:15:00,Short,3657.17,3660.0,27,EOD,-0.237,-237.37
2021-08-27 12:30:00,2021-08-27 15:15:00,Long,3722.26,3717.0,26,EOD,-0.301,-301.32
2021-08-30 14:00:00,2021-08-30 15:15:00,Short,3700.9,3709.0,27,EOD,-0.379,-378.9
2021-08-30 15:15:00,2021-08-31 09:15:00,Short,3696.1,3725.67,27,SL,-0.96,-960.0
2021-08-31 13:30:00,2021-08-31 15:15:00,Long,3733.67,3793.4,26,TP,1.44,1440.0
2021-08-31 15:15:00,2021-09-01 09:45:00,Long,3787.24,3756.94,26,SL,-0.96,-960.0
2021-09-01 12:00:00,2021-09-01 15:15:00,Short,3719.34,3715.0,26,EOD,-0.043,-43.33
2021-09-02 11:45:00,2021-09-02 14:00:00,Long,3761.28,3821.46,26,TP,1.44,1440.0
2021-09-02 14:30:00,2021-09-02 15:15:00,Long,3858.83,3827.96,25,SL,-0.96,-960.0
2021-09-06 14:15:00,2021-09-06 15:15:00,Long,3871.94,3847.9,25,EOD,-0.781,-780.75
2021-09-07 11:15:00,2021-09-07 15:15:00,Short,3828.08,3823.85,26,EOD,-0.049,-49.37
2021-09-08 09:30:00,2021-09-08 15:15:00,Short,3780.11,3776.0,26,EOD,-0.051,-51.3
2021-09-09 12:30:00,2021-09-09 15:15:00,Long,3787.09,3793.0,26,EOD,-0.004,-4.01
2021-09-13 10:15:00,2021-09-13 15:15:00,Long,3838.92,3841.5,26,EOD,-0.093,-92.75
2021-09-14 11:45:00,2021-09-14 15:15:00,Long,3871.73,3880.1,25,EOD,0.056,56.06
2021-09-15 12:15:00,2021-09-15 15:15:00,Long,3946.72,3950.0,25,EOD,-0.077,-76.95
2021-09-16 10:00:00,2021-09-16 15:15:00,Short,3915.84,3903.05,25,EOD,0.167,166.65
2021-09-17 14:30:00,2021-09-17 14:45:00,Short,3862.12,3893.01,25,SL,-0.96,-960.0
2021-09-17 14:45:00,2021-09-17 15:15:00,Short,3863.87,3826.55,25,EOD,0.806,805.8
2021-09-17 15:15:00,2021-09-24 09:15:00,Short,3818.34,3848.89,26,SL,-0.96,-960.0
2021-09-24 09:15:00,2021-09-24 09:30:00,Short,3888.06,3919.16,25,SL,-0.96,-960.0
2021-09-28 11:30:00,2021-09-28 15:15:00,Short,3790.1,3777.05,26,EOD,0.184,184.42
2021-09-30 13:30:00,2021-09-30 15:15:00,Short,3754.12,3778.7,26,EOD,-0.815,-814.69
2021-10-01 11:45:00,2021-10-01 15:15:00,Short,3739.63,3728.65,26,EOD,0.134,133.59
2021-10-05 13:00:00,2021-10-05 15:15:00,Long,3799.45,3839.1,26,EOD,0.884,883.6
2021-10-05 15:15:00,2021-10-06 14:30:00,Long,3837.42,3806.72,26,SL,-0.96,-960.0
2021-10-06 15:00:00,2021-10-06 15:15:00,Short,3802.8,3813.8,26,EOD,-0.449,-449.32
2021-10-07 12:45:00,2021-10-07 15:15:00,Long,3887.79,3898.0,25,EOD,0.103,102.54
2021-10-08 09:30:00,2021-10-08 11:30:00,Long,3926.66,3989.49,25,TP,1.44,1440.0
2021-10-08 11:30:00,2021-10-08 12:00:00,Long,3976.99,3945.17,25,SL,-0.96,-960.0
2021-10-11 09:30:00,2021-10-11 09:45:00,Short,3677.91,3707.33,27,SL,-0.96,-960.0
2021-10-12 12:00:00,2021-10-12 15:15:00,Short,3638.08,3658.0,27,EOD,-0.708,-707.54
2021-10-13 10:15:00,2021-10-13 15:15:00,Long,3666.53,3658.05,27,EOD,-0.391,-391.35
2021-10-19 09:30:00,2021-10-19 10:00:00,Long,3683.59,3654.12,27,SL,-0.96,-960.0
2021-10-19 13:45:00,2021-10-19 15:15:00,Short,3655.57,3634.45,27,EOD,0.418,417.78
2021-10-19 15:15:00,2021-10-20 15:15:00,Short,3630.63,3607.95,27,EOD,0.465,464.79
2021-10-22 12:15:00,2021-10-22 15:15:00,Short,3506.5,3501.85,28,EOD,-0.028,-27.51
2021-10-25 15:00:00,2021-10-25 15:15:00,Long,3499.7,3491.0,28,EOD,-0.409,-408.56
2021-10-26 12:45:00,2021-10-26 15:15:00,Short,3475.01,3485.95,28,EOD,-0.475,-474.77
2021-10-28 09:15:00,2021-10-28 12:00:00,Short,3516.24,3459.98,28,TP,1.44,1440.0
2021-10-28 12:00:00,2021-10-28 15:15:00,Short,3465.07,3423.0,28,EOD,1.054,1054.02
2021-10-29 14:30:00,2021-10-29 15:15:00,Short,3420.59,3404.0,29,EOD,0.325,324.97
2021-11-01 14:00:00,2021-11-01 15:15:00,Long,3446.72,3478.0,29,EOD,0.747,747.46
2021-11-01 15:15:00,2021-11-02 15:15:00,Long,3478.69,3484.0,28,EOD,-0.007,-7.31
2021-11-08 14:15:00,2021-11-08 15:15:00,Long,3513.76,3506.0,28,EOD,-0.381,-380.73
2021-11-09 12:30:00,2021-11-09 15:15:00,Short,3497.1,3503.0,28,EOD,-0.329,-328.69
2021-11-10 11:30:00,2021-11-10 15:15:00,Short,3497.3,3484.5,28,EOD,0.206,206.01
2021-11-11 10:00:00,2021-11-11 15:00:00,Short,3456.87,3484.53,28,SL,-0.96,-960.0
2021-11-11 15:15:00,2021-11-12 15:15:00,Long,3486.89,3524.0,28,EOD,0.904,904.2
2021-11-12 15:15:00,2021-11-18 09:30:00,Long,3527.76,3499.54,28,SL,-0.96,-960.0
2021-11-22 11:45:00,2021-11-22 12:15:00,Long,3510.65,3482.57,28,SL,-0.96,-960.0
2021-11-23 13:00:00,2021-11-23 15:15:00,Long,3466.83,3472.0,28,EOD,-0.011,-10.95
2021-11-24 09:30:00,2021-11-24 14:00:00,Long,3489.89,3461.97,28,SL,-0.96,-960.0
2021-11-24 15:00:00,2021-11-24 15:15:00,Short,3450.32,3430.0,28,EOD,0.429,429.05
2021-11-24 15:15:00,2021-11-25 15:15:00,Short,3441.53,3450.0,29,EOD,-0.406,-406.16
2021-11-29 12:00:00,2021-11-29 15:15:00,Long,3509.35,3504.0,28,EOD,-0.313,-312.56
2021-12-02 11:30:00,2021-12-02 15:15:00,Long,3609.2,3637.0,27,EOD,0.61,610.15
2021-12-02 15:15:00,2021-12-03 15:15:00,Long,3647.82,3641.0,27,EOD,-0.347,-347.04
2021-12-06 12:00:00,2021-12-06 15:15:00,Short,3577.21,3533.8,27,EOD,1.054,1053.53
2021-12-07 09:15:00,2021-12-07 13:30:00,Short,3560.72,3589.2,28,SL,-0.96,-960.0
2021-12-08 11:30:00,2021-12-08 15:15:00,Long,3636.47,3624.0,27,EOD,-0.503,-502.84
2021-12-09 09:45:00,2021-12-09 15:15:00,Short,3596.3,3600.0,27,EOD,-0.263,-262.86
2021-12-20 12:45:00,2021-12-20 15:15:00,Short,3548.52,3559.3,28,EOD,-0.464,-463.65
2021-12-21 09:45:00,2021-12-21 15:15:00,Long,3606.8,3611.0,27,EOD,-0.044,-43.62
2021-12-21 15:15:00,2021-12-22 09:45:00,Short,3605.2,3634.04,27,SL,-0.96,-960.0
2021-12-24 14:30:00,2021-12-24 15:15:00,Long,3682.84,3671.0,27,EOD,-0.482,-481.5
2021-12-28 11:45:00,2021-12-28 15:15:00,Long,3720.51,3706.95,26,EOD,-0.524,-524.45
2021-12-30 09:15:00,2021-12-30 09:30:00,Short,3679.51,3708.95,27,SL,-0.96,-960.0
2021-12-30 12:30:00,2021-12-30 15:15:00,Long,3732.67,3737.0,26,EOD,-0.044,-43.87
2021-12-31 09:15:00,2021-12-31 15:15:00,Long,3744.67,3740.0,26,EOD,-0.285,-284.75
2022-01-03 11:30:00,2022-01-03 15:15:00,Long,3822.66,3815.0,26,EOD,-0.36,-360.39
2022-01-04 13:00:00,2022-01-04 15:15:00,Long,3873.99,3878.7,25,EOD,-0.038,-38.32
2022-01-05 11:15:00,2022-01-05 12:45:00,Short,3815.74,3846.27,26,SL,-0.96,-960.0
2022-01-06 10:45:00,2022-01-06 15:15:00,Short,3812.39,3809.95,26,EOD,-0.096,-95.92
2022-01-12 09:30:00,2022-01-12 12:45:00,Long,3894.0,3862.84,25,SL,-0.96,-960.0
2022-01-12 14:15:00,2022-01-12 15:15:00,Short,3853.37,3856.75,25,EOD,-0.248,-247.65
2022-01-13 13:15:00,2022-01-13 15:15:00,Long,3903.95,3898.0,25,EOD,-0.312,-312.44
2022-01-14 12:45:00,2022-01-14 15:15:00,Long,3925.66,3965.9,25,EOD,0.865,865.0
2022-01-14 15:15:00,2022-01-17 10:45:00,Long,3965.18,4028.62,25,TP,1.44,1440.0
2022-01-17 10:45:00,2022-01-17 15:15:00,Long,4020.46,4024.0,24,EOD,-0.072,-71.93
2022-01-18 15:00:00,2022-01-18 15:15:00,Short,3985.01,3993.95,25,EOD,-0.384,-384.43
2022-01-19 09:30:00,2022-01-19 15:15:00,Short,3957.52,3919.5,25,EOD,0.801,800.71
2022-01-20 10:15:00,2022-01-20 15:15:00,Short,3867.07,3833.15,25,EOD,0.717,717.03
2022-01-24 11:45:00,2022-01-24 15:15:00,Short,3795.1,3769.95,26,EOD,0.503,502.74
2022-01-27 11:15:00,2022-01-27 15:15:00,Short,3673.46,3652.4,27,EOD,0.413,413.37
2022-01-28 14:15:00,2022-01-28 15:15:00,Short,3686.66,3698.0,27,EOD,-0.468,-467.71
2022-01-28 15:15:00,2022-01-31 09:15:00,Short,3682.26,3711.72,27,SL,-0.96,-960.0
2022-01-31 10:45:00,2022-01-31 15:15:00,Long,3737.72,3744.95,26,EOD,0.033,33.49
2022-02-07 14:00:00,2022-02-07 15:15:00,Short,3758.12,3781.8,26,EOD,-0.79,-790.1
2022-02-11 10:00:00,2022-02-11 15:15:00,Short,3697.25,3693.0,27,EOD,-0.045,-45.04
2022-02-15 14:00:00,2022-02-15 15:15:00,Long,3799.35,3834.55,26,EOD,0.767,766.51
2022-02-15 15:15:00,2022-02-16 15:15:00,Long,3820.01,3810.0,26,EOD,-0.422,-422.02
2022-02-17 13:30:00,2022-02-17 15:15:00,Short,3787.16,3783.85,26,EOD,-0.073,-72.72
2022-02-18 09:30:00,2022-02-18 12:30:00,Short,3773.11,3803.3,26,SL,-0.96,-960.0
2022-02-22 09:30:00,2022-02-22 15:15:00,Short,3612.79,3591.0,27,EOD,0.443,443.21
2022-02-23 14:00:00,2022-02-23 15:15:00,Short,3566.87,3571.9,28,EOD,-0.301,-301.14
2022-02-28 12:30:00,2022-02-28 15:15:00,Long,3538.77,3551.0,28,EOD,0.186,185.64
2022-02-28 15:15:00,2022-03-02 09:30:00,Long,3559.78,3531.3,28,SL,-0.96,-960.0
2022-03-02 15:15:00,2022-03-08 09:15:00,Long,3551.02,3522.62,28,SL,-0.96,-960.0
2022-03-08 09:15:00,2022-03-08 09:30:00,Long,3461.73,3517.12,28,TP,1.44,1440.0
2022-03-09 14:15:00,2022-03-09 15:15:00,Long,3653.38,3638.0,27,EOD,-0.581,-580.86
2022-03-10 14:00:00,2022-03-10 15:15:00,Short,3627.44,3621.05,27,EOD,0.016,16.03
2022-03-10 15:15:00,2022-03-11 15:15:00,Short,3619.09,3603.0,27,EOD,0.285,284.57
2022-03-14 15:15:00,2022-03-15 14:15:00,Long,3644.77,3615.61,27,SL,-0.96,-960.0
2022-03-15 14:45:00,2022-03-15 15:15:00,Short,3606.5,3598.0,27,EOD,0.076,75.57
2022-03-15 15:15:00,2022-03-16 09:15:00,Short,3591.7,3620.44,27,SL,-0.96,-960.0
2022-03-16 09:15:00,2022-03-16 15:15:00,Short,3638.68,3662.9,27,EOD,-0.826,-825.63
2022-03-17 09:15:00,2022-03-17 15:00:00,Long,3698.45,3668.86,27,SL,-0.96,-960.0
2022-03-21 10:15:00,2022-03-21 15:15:00,Short,3672.06,3620.0,27,EOD,1.258,1257.81
2022-03-22 11:45:00,2022-03-22 15:15:00,Long,3662.13,3705.0,27,EOD,1.011,1010.63
2022-03-22 15:15:00,2022-03-23 15:15:00,Long,3703.1,3711.0,27,EOD,0.053,53.32
2022-03-24 09:45:00,2022-03-24 15:15:00,Long,3742.12,3741.0,26,EOD,-0.19,-189.93
2022-03-25 13:30:00,2022-03-25 15:15:00,Short,3683.56,3713.03,27,SL,-0.96,-960.0
2022-04-04 11:00:00,2022-04-04 15:15:00,Long,3775.69,3772.0,26,EOD,-0.258,-257.65
2022-04-05 11:45:00,2022-04-05 15:15:00,Long,3818.86,3812.5,26,EOD,-0.327,-326.5
2022-04-06 09:45:00,2022-04-06 15:15:00,Short,3777.61,3752.0,26,EOD,0.518,517.95
2022-04-07 14:45:00,2022-04-07 15:15:00,Short,3689.5,3682.95,27,EOD,0.018,17.65
2022-04-07 15:15:00,2022-04-08 15:15:00,Short,3679.11,3690.05,27,EOD,-0.457,-457.37
2022-04-12 12:00:00,2022-04-12 13:00:00,Long,3738.42,3708.51,26,SL,-0.96,-960.0
2022-04-12 15:15:00,2022-04-13 15:15:00,Short,3691.55,3664.0,27,EOD,0.586,586.39
2022-04-13 15:15:00,2022-04-18 09:15:00,Short,3659.17,3600.62,27,TP,1.44,1440.0
2022-04-18 09:45:00,2022-04-18 15:15:00,Short,3550.32,3530.7,28,EOD,0.393,392.74
2022-04-19 15:15:00,2022-04-20 09:15:00,Short,3467.77,3495.51,28,SL,-0.96,-960.0
2022-04-20 09:15:00,2022-04-20 09:30:00,Short,3498.25,3526.24,28,SL,-0.96,-960.0
2022-04-20 11:45:00,2022-04-20 13:15:00,Long,3565.18,3536.66,28,SL,-0.96,-960.0
2022-04-21 09:45:00,2022-04-21 15:15:00,Long,3590.74,3621.0,27,EOD,0.683,682.6
2022-04-26 14:15:00,2022-04-26 15:00:00,Short,3526.79,3555.0,28,SL,-0.96,-960.0
2022-05-02 14:45:00,2022-05-02 15:15:00,Long,3534.37,3538.7,28,EOD,-0.037,-37.38
2022-05-02 15:15:00,2022-05-04 09:15:00,Long,3543.77,3515.42,28,SL,-0.96,-960.0
2022-05-04 09:15:00,2022-05-04 10:15:00,Long,3540.27,3511.95,28,SL,-0.96,-960.0
2022-05-04 14:15:00,2022-05-04 15:15:00,Short,3502.0,3483.0,28,EOD,0.382,382.49
2022-05-05 09:15:00,2022-05-05 15:15:00,Short,3510.34,3508.75,28,EOD,-0.115,-114.59
2022-05-10 15:15:00,2022-05-11 15:15:00,Short,3434.38,3422.25,29,EOD,0.193,193.25
2022-05-17 15:15:00,2022-05-18 15:15:00,Long,3450.27,3455.0,28,EOD,-0.023,-23.03
2022-05-19 10:15:00,2022-05-19 13:00:00,Short,3332.33,3279.02,30,TP,1.44,1440.0
2022-05-19 15:00:00,2022-05-19 15:15:00,Short,3249.37,3275.37,30,SL,-0.96,-960.0
2022-05-30 10:15:00,2022-05-30 15:15:00,Long,3346.37,3380.0,29,EOD,0.845,844.9
2022-06-01 09:30:00,2022-06-01 09:45:00,Long,3379.84,3352.8,29,SL,-0.96,-960.0
2022-06-02 09:45:00,2022-06-02 15:15:00,Long,3392.7,3425.0,29,EOD,0.792,792.18
2022-06-03 09:30:00,2022-06-03 14:45:00,Long,3471.79,3444.01,28,SL,-0.96,-960.0
2022-06-03 15:00:00,2022-06-03 15:15:00,Short,3438.13,3439.5,29,EOD,-0.2,-199.85
2022-06-03 15:15:00,2022-06-06 09:30:00,Short,3439.58,3384.55,29,TP,1.44,1440.0
2022-06-06 09:30:00,2022-06-06 11:45:00,Short,3387.06,3414.15,29,SL,-0.96,-960.0
2022-06-06 13:30:00,2022-06-06 15:15:00,Long,3443.12,3432.95,29,EOD,-0.455,-455.39
2022-06-07 09:45:00,2022-06-07 15:15:00,Short,3366.72,3360.0,29,EOD,0.039,39.48
2022-06-09 12:15:00,2022-06-09 15:15:00,Long,3413.06,3434.9,29,EOD,0.48,480.02
2022-06-16 09:30:00,2022-06-16 13:00:00,Short,3224.04,3172.45,31,TP,1.44,1440.0
2022-06-16 14:00:00,2022-06-16 15:15:00,Short,3152.27,3145.0,31,EOD,0.071,70.72
2022-06-17 09:30:00,2022-06-17 09:45:00,Short,3054.82,3079.26,32,SL,-0.96,-960.0
2022-06-17 15:15:00,2022-06-20 10:30:00,Long,3095.5,3070.73,32,SL,-0.96,-960.0
2022-06-20 11:30:00,2022-06-20 15:15:00,Long,3101.05,3134.95,32,EOD,0.933,933.19
2022-06-21 10:30:00,2022-06-21 14:00:00,Long,3184.79,3235.75,31,TP,1.44,1440.0
2022-06-24 12:30:00,2022-06-24 15:15:00,Short,3288.36,3295.05,30,EOD,-0.364,-363.6
2022-06-27 09:45:00,2022-06-27 10:30:00,Long,3351.52,3324.71,29,SL,-0.96,-960.0
2022-06-28 09:30:00,2022-06-28 11:45:00,Short,3278.46,3304.69,30,SL,-0.96,-960.0
2022-06-29 09:15:00,2022-06-29 11:30:00,Long,3272.64,3325.0,30,TP,1.44,1440.0
2022-06-30 09:15:00,2022-06-30 09:30:00,Short,3270.36,3296.53,30,SL,-0.96,-960.0
2022-06-30 14:15:00,2022-06-30 15:00:00,Long,3294.55,3268.19,30,SL,-0.96,-960.0
2022-07-04 13:45:00,2022-07-04 15:15:00,Short,3233.78,3234.7,30,EOD,-0.188,-188.38
