entry_dt,exit_dt,direction,entry_px,exit_px,shares,reason,pnl_pct,pnl_abs
2020-08-26 14:30:00,2020-08-26 15:15:00,Short,2246.88,2257.0,44,EOD,-0.611,-610.58
2020-08-31 09:15:00,2020-08-31 15:15:00,Long,2241.12,2245.95,44,EOD,0.056,55.52
2020-09-02 11:45:00,2020-09-02 15:15:00,Long,2244.62,2263.75,44,EOD,0.692,692.18
2020-09-08 15:15:00,2020-09-14 09:15:00,Long,2346.87,2384.42,42,TP,1.44,1440.0
2020-09-14 09:15:00,2020-09-14 09:30:00,Long,2385.29,2423.46,41,TP,1.44,1440.0
2020-09-17 10:15:00,2020-09-17 14:45:00,Long,2479.04,2459.21,40,SL,-0.96,-960.0
2020-09-17 15:00:00,2020-09-17 15:15:00,Long,2462.78,2468.0,40,EOD,0.052,51.92
2020-09-17 15:15:00,2020-09-18 09:30:00,Long,2459.68,2499.03,40,TP,1.44,1440.0
2020-09-21 14:15:00,2020-09-21 15:15:00,Long,2472.24,2467.0,40,EOD,-0.372,-371.77
2020-09-23 10:00:00,2020-09-23 12:00:00,Long,2477.19,2457.37,40,SL,-0.96,-960.0
2020-09-30 09:30:00,2020-09-30 15:15:00,Long,2475.04,2483.0,40,EOD,0.162,161.74
2020-10-01 15:00:00,2020-10-01 15:15:00,Short,2506.95,2527.0,39,SL,-0.96,-960.0
2020-10-09 09:45:00,2020-10-09 10:00:00,Short,2783.11,2805.37,35,SL,-0.96,-960.0
2020-10-09 10:00:00,2020-10-09 11:30:00,Short,2788.9,2811.22,35,SL,-0.96,-960.0
2020-10-12 10:30:00,2020-10-12 11:45:00,Short,2827.19,2849.8,35,SL,-0.96,-960.0
2020-10-14 09:45:00,2020-10-14 13:00:00,Long,2820.61,2798.04,35,SL,-0.96,-960.0
2020-10-16 09:30:00,2020-10-16 15:15:00,Short,2759.77,2757.0,36,EOD,-0.06,-59.65
2020-10-23 09:30:00,2020-10-23 15:15:00,Short,2679.26,2687.4,37,EOD,-0.464,-463.83
2020-10-26 14:15:00,2020-10-26 15:15:00,Long,2684.34,2690.1,37,EOD,0.055,54.52
2020-10-29 09:30:00,2020-10-29 09:45:00,Short,2633.18,2654.25,37,SL,-0.96,-960.0
2020-11-09 09:30:00,2020-11-09 15:15:00,Short,2736.03,2725.35,36,EOD,0.23,230.39
2020-11-11 10:00:00,2020-11-11 15:15:00,Short,2673.06,2687.5,37,EOD,-0.7,-700.1
2020-11-13 09:30:00,2020-11-13 15:15:00,Long,2648.72,2661.0,37,EOD,0.303,303.48
2020-11-19 09:30:00,2020-11-19 15:15:00,Short,2645.68,2640.25,37,EOD,0.045,45.11
2020-11-23 09:45:00,2020-11-23 10:15:00,Short,2676.36,2697.77,37,SL,-0.96,-960.0
2020-11-24 11:15:00,2020-11-24 15:15:00,Long,2712.36,2726.0,36,EOD,0.343,343.05
2020-11-25 10:00:00,2020-11-25 15:15:00,Long,2710.15,2699.9,36,EOD,-0.538,-538.37
2020-11-26 09:30:00,2020-11-26 15:15:00,Long,2692.65,2727.0,37,EOD,1.116,1115.86
2020-11-27 10:00:00,2020-11-27 15:15:00,Long,2689.34,2678.0,37,EOD,-0.582,-581.81
2020-12-07 09:30:00,2020-12-07 15:15:00,Long,2720.86,2741.0,36,EOD,0.58,580.22
2020-12-10 11:45:00,2020-12-10 15:15:00,Long,2783.99,2781.1,35,EOD,-0.264,-263.85
2020-12-11 10:15:00,2020-12-11 15:15:00,Short,2795.6,2782.0,35,EOD,0.327,326.53
2020-12-16 10:45:00,2020-12-16 14:45:00,Short,2782.01,2804.26,35,SL,-0.96,-960.0
2020-12-17 09:15:00,2020-12-17 15:00:00,Short,2809.59,2832.07,35,SL,-0.96,-960.0
2020-12-21 14:30:00,2020-12-21 14:45:00,Long,2845.97,2823.2,35,SL,-0.96,-960.0
2020-12-21 14:45:00,2020-12-21 15:00:00,Long,2836.37,2813.68,35,SL,-0.96,-960.0
2020-12-21 15:00:00,2020-12-21 15:15:00,Long,2808.85,2810.0,35,EOD,-0.119,-119.19
2020-12-21 15:15:00,2020-12-22 14:15:00,Long,2820.11,2865.23,35,TP,1.44,1440.0
2020-12-31 09:30:00,2020-12-31 12:15:00,Long,2895.45,2872.28,34,SL,-0.96,-960.0
2021-01-01 09:30:00,2021-01-01 09:45:00,Short,2889.15,2912.27,34,SL,-0.96,-960.0
2021-01-06 15:00:00,2021-01-06 15:15:00,Long,3053.28,3053.0,32,EOD,-0.169,-169.04
2021-01-11 09:30:00,2021-01-11 13:45:00,Short,3164.42,3189.73,31,SL,-0.96,-960.0
2021-01-11 14:15:00,2021-01-11 15:15:00,Short,3190.6,3168.6,31,EOD,0.53,529.65
2021-01-12 14:15:00,2021-01-12 15:15:00,Long,3183.84,3169.95,31,EOD,-0.596,-596.3
2021-01-20 15:00:00,2021-01-20 15:15:00,Short,3311.94,3305.0,30,EOD,0.05,49.64
2021-01-27 11:30:00,2021-01-27 13:00:00,Long,3264.83,3238.71,30,SL,-0.96,-960.0
2021-02-04 09:15:00,2021-02-04 09:30:00,Long,3217.66,3191.92,31,SL,-0.96,-960.0
2021-02-04 10:15:00,2021-02-04 15:15:00,Long,3195.55,3185.5,31,EOD,-0.474,-474.41
2021-02-12 14:15:00,2021-02-12 15:15:00,Long,3196.35,3188.25,31,EOD,-0.413,-413.33
2021-02-23 15:00:00,2021-02-23 15:15:00,Long,2981.44,2985.1,33,EOD,-0.037,-37.24
2021-02-23 15:15:00,2021-02-24 09:15:00,Long,2984.34,2960.47,33,SL,-0.96,-960.0
2021-02-25 09:45:00,2021-02-25 10:00:00,Short,2999.7,3023.7,33,SL,-0.96,-960.0
2021-03-02 09:30:00,2021-03-02 14:00:00,Short,2973.16,2996.95,33,SL,-0.96,-960.0
2021-03-04 15:15:00,2021-03-05 09:15:00,Long,3053.53,3029.1,32,SL,-0.96,-960.0
2021-03-05 09:15:00,2021-03-05 15:15:00,Long,3017.61,3025.0,33,EOD,0.085,84.96
2021-03-08 09:30:00,2021-03-08 15:15:00,Long,3004.65,3008.7,33,EOD,-0.025,-25.26
2021-03-08 15:15:00,2021-03-09 15:15:00,Long,3010.15,3058.32,33,TP,1.44,1440.0
2021-03-12 13:45:00,2021-03-12 15:15:00,Long,3059.13,3054.95,32,EOD,-0.297,-296.6
2021-03-24 09:30:00,2021-03-24 15:15:00,Long,3127.06,3125.0,31,EOD,-0.226,-225.96
2021-03-25 09:45:00,2021-03-25 15:00:00,Long,3091.65,3066.91,32,SL,-0.96,-960.0
2021-03-30 10:45:00,2021-03-30 13:00:00,Short,3132.38,3157.44,31,SL,-0.96,-960.0
2021-04-08 14:45:00,2021-04-08 15:15:00,Long,3307.35,3315.0,30,EOD,0.071,71.22
2021-04-09 12:00:00,2021-04-09 15:15:00,Short,3339.28,3325.0,29,EOD,0.268,267.62
2021-04-19 09:30:00,2021-04-19 09:45:00,Long,3172.99,3147.6,31,SL,-0.96,-960.0
2021-04-19 09:45:00,2021-04-19 15:15:00,Long,3139.02,3159.15,31,EOD,0.481,481.32
2021-04-22 15:15:00,2021-04-23 09:15:00,Long,3121.26,3096.29,32,SL,-0.96,-960.0
2021-04-23 09:30:00,2021-04-23 15:15:00,Long,3100.6,3112.0,32,EOD,0.208,207.69
2021-04-30 11:15:00,2021-04-30 14:00:00,Long,3106.35,3081.5,32,SL,-0.96,-960.0
2021-04-30 14:15:00,2021-04-30 15:00:00,Long,3079.04,3054.41,32,SL,-0.96,-960.0
2021-05-03 09:15:00,2021-05-03 15:15:00,Long,3026.41,3036.0,33,EOD,0.157,156.8
2021-05-19 14:00:00,2021-05-19 15:15:00,Long,3087.64,3084.9,32,EOD,-0.249,-248.84
2021-05-20 14:45:00,2021-05-20 15:15:00,Long,3062.63,3060.65,32,EOD,-0.225,-224.67
2021-05-27 14:30:00,2021-05-27 15:00:00,Long,3198.05,3172.46,31,SL,-0.96,-960.0
2021-05-27 15:00:00,2021-05-27 15:15:00,Long,3192.3,3198.0,31,EOD,0.019,18.7
2021-05-28 14:15:00,2021-05-28 15:15:00,Long,3144.22,3146.0,31,EOD,-0.103,-103.43
2021-05-31 11:45:00,2021-05-31 15:15:00,Short,3168.27,3163.5,31,EOD,-0.01,-9.6
2021-06-07 09:30:00,2021-06-07 15:15:00,Long,3144.57,3185.35,31,EOD,1.137,1136.79
2021-06-15 09:30:00,2021-06-15 15:15:00,Short,3288.36,3262.0,30,EOD,0.641,641.46
2021-06-17 13:00:00,2021-06-17 15:15:00,Short,3299.65,3326.05,30,SL,-0.96,-960.0
2021-06-21 09:30:00,2021-06-21 10:30:00,Long,3283.14,3256.88,30,SL,-0.96,-960.0
2021-06-21 10:30:00,2021-06-21 15:15:00,Long,3266.83,3273.0,30,EOD,0.029,28.79
2021-06-30 14:30:00,2021-06-30 15:15:00,Long,3348.07,3351.0,29,EOD,-0.073,-72.58
2021-07-08 09:30:00,2021-07-08 13:00:00,Short,3289.05,3236.43,30,TP,1.44,1440.0
2021-07-09 10:30:00,2021-07-09 11:30:00,Short,3277.76,3225.32,30,TP,1.44,1440.0
2021-07-12 14:00:00,2021-07-12 15:15:00,Long,3206.25,3198.4,31,EOD,-0.405,-404.91
2021-07-15 15:00:00,2021-07-15 15:15:00,Long,3201.4,3201.9,31,EOD,-0.144,-144.38
2021-07-16 09:45:00,2021-07-16 15:15:00,Short,3214.94,3195.0,31,EOD,0.46,460.28
2021-07-19 09:45:00,2021-07-19 15:15:00,Long,3188.59,3184.9,31,EOD,-0.276,-275.83
2021-07-20 09:45:00,2021-07-20 15:15:00,Long,3165.28,3201.3,31,EOD,0.978,977.91
2021-07-27 12:45:00,2021-07-27 15:15:00,Long,3183.94,3187.95,31,EOD,-0.034,-34.09
2021-07-28 10:45:00,2021-07-28 15:00:00,Long,3140.57,3190.82,31,TP,1.44,1440.0
2021-08-05 09:30:00,2021-08-05 09:45:00,Short,3272.31,3298.49,30,SL,-0.96,-960.0
2021-08-05 09:45:00,2021-08-05 15:15:00,Short,3301.35,3282.15,30,EOD,0.422,421.54
2021-08-10 09:45:00,2021-08-10 15:15:00,Short,3332.28,3330.5,30,EOD,-0.106,-106.49
2021-08-13 09:30:00,2021-08-13 10:30:00,Short,3378.31,3405.34,29,SL,-0.96,-960.0
2021-08-25 14:45:00,2021-08-25 15:15:00,Long,3659.33,3665.0,27,EOD,-0.005,-5.02
2021-08-27 09:45:00,2021-08-27 10:30:00,Short,3677.36,3706.78,27,SL,-0.96,-960.0
2021-08-27 10:30:00,2021-08-27 12:30:00,Short,3688.65,3718.16,27,SL,-0.96,-960.0
2021-09-01 12:15:00,2021-09-01 15:15:00,Long,3713.66,3715.0,26,EOD,-0.124,-123.81
2021-09-02 10:00:00,2021-09-02 13:45:00,Short,3749.07,3779.07,26,SL,-0.96,-960.0
2021-09-03 13:45:00,2021-09-03 15:15:00,Short,3852.57,3835.0,25,EOD,0.296,296.13
2021-09-07 15:15:00,2021-09-08 09:15:00,Long,3818.61,3788.06,26,SL,-0.96,-960.0
2021-09-09 13:30:00,2021-09-09 15:15:00,Short,3805.6,3793.0,26,EOD,0.171,170.99
2021-10-01 09:30:00,2021-10-01 15:15:00,Long,3752.43,3728.65,26,EOD,-0.794,-793.6
2021-10-04 09:45:00,2021-10-04 15:15:00,Short,3757.67,3779.0,26,EOD,-0.728,-727.63
2021-10-05 09:30:00,2021-10-05 14:00:00,Long,3750.17,3810.18,26,TP,1.44,1440.0
2021-10-06 14:30:00,2021-10-06 15:15:00,Long,3820.91,3813.8,26,EOD,-0.346,-346.07
2021-10-08 15:00:00,2021-10-08 15:15:00,Long,3934.87,3943.0,25,EOD,0.047,46.7
2021-10-11 14:45:00,2021-10-11 15:15:00,Long,3693.85,3687.95,27,EOD,-0.32,-319.62
2021-10-19 14:15:00,2021-10-19 15:15:00,Long,3651.82,3634.45,27,EOD,-0.636,-635.79
2021-10-20 09:15:00,2021-10-20 13:45:00,Long,3613.81,3584.9,27,SL,-0.96,-960.0
2021-10-22 11:30:00,2021-10-22 13:15:00,Long,3516.26,3488.13,28,SL,-0.96,-960.0
2021-10-28 09:45:00,2021-10-28 12:15:00,Long,3482.59,3454.73,28,SL,-0.96,-960.0
2021-11-10 10:15:00,2021-11-10 15:15:00,Long,3501.35,3484.5,28,EOD,-0.641,-641.24
2021-11-22 14:00:00,2021-11-22 15:15:00,Long,3461.73,3463.75,28,EOD,-0.102,-101.65
2021-11-23 09:30:00,2021-11-23 15:15:00,Long,3435.72,3472.0,29,EOD,0.896,896.05
2021-11-24 14:00:00,2021-11-24 15:15:00,Long,3468.03,3440.29,28,SL,-0.96,-960.0
2021-11-26 09:30:00,2021-11-26 12:45:00,Long,3429.66,3484.54,29,TP,1.44,1440.0
2021-12-08 14:30:00,2021-12-08 15:15:00,Long,3623.36,3624.0,27,EOD,-0.142,-142.36
2021-12-20 09:30:00,2021-12-20 12:15:00,Long,3584.94,3556.26,27,SL,-0.96,-960.0
2021-12-21 09:45:00,2021-12-21 10:00:00,Short,3603.2,3632.02,27,SL,-0.96,-960.0
2021-12-21 14:30:00,2021-12-21 15:15:00,Long,3608.2,3611.0,27,EOD,-0.082,-82.49
2021-12-21 15:15:00,2021-12-22 15:15:00,Long,3608.8,3630.0,27,EOD,0.427,427.36
2021-12-28 14:45:00,2021-12-28 15:15:00,Long,3709.8,3706.95,26,EOD,-0.237,-236.93
2021-12-29 09:30:00,2021-12-29 15:15:00,Long,3702.3,3688.05,27,EOD,-0.545,-544.9
2022-01-05 10:30:00,2022-01-05 15:15:00,Long,3838.92,3856.0,26,EOD,0.285,284.96
2022-01-06 09:45:00,2022-01-06 12:00:00,Long,3812.86,3782.35,26,SL,-0.96,-960.0
2022-01-12 09:30:00,2022-01-12 15:15:00,Short,3890.1,3856.75,25,EOD,0.697,697.41
2022-01-13 09:30:00,2022-01-13 15:15:00,Short,3898.05,3898.0,25,EOD,-0.159,-158.72
2022-01-21 09:30:00,2022-01-21 15:15:00,Long,3804.45,3842.0,26,EOD,0.827,826.97
2022-01-28 09:30:00,2022-01-28 11:00:00,Short,3697.3,3726.88,27,SL,-0.96,-960.0
2022-01-28 14:15:00,2022-01-28 15:15:00,Long,3690.34,3698.0,27,EOD,0.047,47.45
2022-01-31 10:00:00,2022-01-31 15:15:00,Short,3736.13,3744.95,26,EOD,-0.396,-396.05
2022-02-07 09:30:00,2022-02-07 10:45:00,Short,3797.3,3827.68,26,SL,-0.96,-960.0
2022-02-08 15:15:00,2022-02-09 09:15:00,Short,3747.93,3777.91,26,SL,-0.96,-960.0
2022-02-09 09:30:00,2022-02-09 15:15:00,Short,3771.36,3761.4,26,EOD,0.104,104.18
2022-02-10 10:15:00,2022-02-10 15:15:00,Short,3772.01,3764.8,26,EOD,0.031,31.23
2022-02-15 12:00:00,2022-02-15 14:00:00,Short,3782.36,3812.62,26,SL,-0.96,-960.0
2022-02-15 14:15:00,2022-02-15 15:15:00,Short,3805.2,3834.55,26,EOD,-0.931,-931.41
2022-02-17 09:15:00,2022-02-17 09:30:00,Long,3826.91,3796.3,26,SL,-0.96,-960.0
2022-02-18 09:30:00,2022-02-18 15:15:00,Long,3776.89,3799.15,26,EOD,0.429,429.44
2022-02-25 09:30:00,2022-02-25 10:30:00,Short,3491.5,3519.44,28,SL,-0.96,-960.0
2022-02-25 10:30:00,2022-02-25 15:15:00,Short,3513.09,3523.0,28,EOD,-0.442,-442.01
2022-02-28 10:00:00,2022-02-28 11:15:00,Long,3474.74,3530.33,28,TP,1.44,1440.0
2022-03-02 12:00:00,2022-03-02 15:15:00,Long,3514.36,3549.0,28,EOD,0.826,825.78
2022-03-16 09:15:00,2022-03-16 15:15:00,Long,3642.32,3662.9,27,EOD,0.405,405.02
2022-03-16 15:15:00,2022-03-17 09:15:00,Short,3653.52,3682.75,27,SL,-0.96,-960.0
2022-03-21 09:15:00,2022-03-21 10:30:00,Long,3697.85,3668.27,27,SL,-0.96,-960.0
2022-03-21 10:45:00,2022-03-21 12:45:00,Long,3665.83,3636.51,27,SL,-0.96,-960.0
2022-03-21 12:45:00,2022-03-21 15:15:00,Long,3643.32,3620.0,27,EOD,-0.8,-800.1
2022-03-22 11:45:00,2022-03-22 13:00:00,Short,3658.47,3687.74,27,SL,-0.96,-960.0
2022-03-22 13:00:00,2022-03-22 15:15:00,Short,3677.56,3706.98,27,SL,-0.96,-960.0
2022-04-07 14:45:00,2022-04-07 15:15:00,Long,3693.2,3682.95,27,EOD,-0.437,-437.42
2022-04-12 13:45:00,2022-04-12 15:15:00,Long,3683.94,3686.7,27,EOD,-0.085,-85.11
2022-04-20 10:30:00,2022-04-20 15:15:00,Short,3554.82,3558.0,28,EOD,-0.249,-249.41
2022-04-22 09:30:00,2022-04-22 15:15:00,Long,3599.65,3613.0,27,EOD,0.211,210.9
2022-04-25 09:30:00,2022-04-25 15:15:00,Long,3551.88,3546.7,28,EOD,-0.306,-305.7
2022-05-06 09:45:00,2022-05-06 11:00:00,Long,3455.58,3427.93,28,SL,-0.96,-960.0
2022-05-06 15:15:00,2022-05-09 09:15:00,Long,3431.66,3404.21,29,SL,-0.96,-960.0
2022-05-09 09:45:00,2022-05-09 14:45:00,Long,3395.75,3450.08,29,TP,1.44,1440.0
2022-05-10 15:00:00,2022-05-10 15:15:00,Long,3449.72,3439.5,28,EOD,-0.456,-456.37
2022-05-10 15:15:00,2022-05-11 09:45:00,Long,3437.82,3410.32,29,SL,-0.96,-960.0
2022-05-11 09:45:00,2022-05-11 13:15:00,Long,3419.56,3392.2,29,SL,-0.96,-960.0
2022-05-12 09:30:00,2022-05-12 14:00:00,Long,3391.04,3445.3,29,TP,1.44,1440.0
2022-05-13 14:00:00,2022-05-13 15:15:00,Short,3436.13,3409.0,29,EOD,0.63,629.58
2022-05-27 09:30:00,2022-05-27 10:30:00,Long,3264.28,3238.17,30,SL,-0.96,-960.0
2022-05-27 10:30:00,2022-05-27 15:15:00,Long,3254.63,3266.7,30,EOD,0.211,210.96
2022-05-31 09:30:00,2022-05-31 15:15:00,Long,3332.67,3365.0,30,EOD,0.81,810.23
2022-06-01 10:00:00,2022-06-01 15:15:00,Long,3349.12,3359.15,29,EOD,0.139,139.37
2022-06-06 09:15:00,2022-06-06 09:30:00,Long,3419.71,3392.35,29,SL,-0.96,-960.0
2022-06-08 10:45:00,2022-06-08 15:15:00,Short,3393.75,3390.4,29,EOD,-0.061,-61.22
2022-06-23 09:45:00,2022-06-23 11:15:00,Short,3260.07,3286.15,30,SL,-0.96,-960.0
2022-06-23 14:45:00,2022-06-23 15:15:00,Short,3310.34,3312.95,30,EOD,-0.239,-238.72
2022-06-24 10:00:00,2022-06-24 15:15:00,Short,3325.54,3295.05,30,EOD,0.757,756.74
2022-06-27 09:30:00,2022-06-27 15:15:00,Short,3348.23,3320.95,29,EOD,0.655,654.61
2022-07-01 14:15:00,2022-07-01 15:15:00,Short,3283.36,3309.62,30,SL,-0.96,-960.0
2022-07-06 13:00:00,2022-07-06 15:15:00,Short,3264.72,3265.0,30,EOD,-0.169,-168.67
2022-07-08 12:15:00,2022-07-08 15:15:00,Long,3274.84,3266.5,30,EOD,-0.415,-414.57
2022-07-12 09:15:00,2022-07-12 13:00:00,Long,3116.46,3091.53,32,SL,-0.96,-960.0
2022-07-21 09:30:00,2022-07-21 09:45:00,Short,3156.67,3181.92,31,SL,-0.96,-960.0
2022-07-21 09:45:00,2022-07-21 15:15:00,Short,3160.17,3178.95,31,EOD,-0.754,-754.3
2022-07-22 10:45:00,2022-07-22 15:15:00,Long,3150.47,3171.15,31,EOD,0.496,496.27
2022-07-25 14:30:00,2022-07-25 15:15:00,Short,3173.41,3165.0,31,EOD,0.105,105.09
2022-08-01 10:45:00,2022-08-01 15:15:00,Short,3306.2,3298.65,30,EOD,0.068,68.24
2022-08-02 14:45:00,2022-08-02 15:15:00,Short,3294.8,3284.0,30,EOD,0.168,167.84
2022-08-10 09:30:00,2022-08-10 15:15:00,Short,3356.17,3351.8,29,EOD,-0.03,-29.76
2022-08-12 09:30:00,2022-08-12 15:15:00,Long,3404.45,3402.0,29,EOD,-0.232,-232.0
2022-08-22 09:30:00,2022-08-22 15:15:00,Long,3363.28,3354.0,29,EOD,-0.436,-435.94
2022-08-24 09:45:00,2022-08-24 15:15:00,Long,3262.13,3254.1,30,EOD,-0.406,-406.17
2022-08-29 09:30:00,2022-08-29 15:15:00,Long,3119.56,3138.0,32,EOD,0.431,431.14
2022-08-30 09:30:00,2022-08-30 11:45:00,Short,3144.43,3169.58,31,SL,-0.96,-960.0
2022-08-30 11:45:00,2022-08-30 13:00:00,Short,3161.72,3187.01,31,SL,-0.96,-960.0
2022-09-01 09:45:00,2022-09-01 13:45:00,Long,3146.57,3121.4,31,SL,-0.96,-960.0
2022-09-09 09:30:00,2022-09-09 13:45:00,Short,3179.26,3204.69,31,SL,-0.96,-960.0
2022-09-14 09:45:00,2022-09-14 15:15:00,Long,3128.66,3125.0,31,EOD,-0.277,-277.1
2022-09-15 15:15:00,2022-09-16 09:15:00,Long,3102.8,3077.98,32,SL,-0.96,-960.0
2022-09-20 09:30:00,2022-09-20 12:00:00,Short,3053.47,3077.9,32,SL,-0.96,-960.0
2022-09-20 14:30:00,2022-09-20 15:15:00,Long,3055.23,3030.79,32,SL,-0.96,-960.0
2022-09-22 14:45:00,2022-09-22 15:15:00,Long,3013.46,3008.35,33,EOD,-0.329,-329.44
2022-09-23 13:30:00,2022-09-23 15:15:00,Long,2993.85,2986.65,33,EOD,-0.4,-400.37
2022-09-26 09:30:00,2022-09-26 12:30:00,Long,2946.62,2993.77,33,TP,1.44,1440.0
2022-10-04 10:30:00,2022-10-04 15:15:00,Short,3071.26,3095.83,32,SL,-0.96,-960.0
2022-10-04 15:15:00,2022-10-06 09:15:00,Short,3087.76,3112.46,32,SL,-0.96,-960.0
2022-10-06 14:00:00,2022-10-06 15:15:00,Long,3099.9,3093.0,32,EOD,-0.383,-382.56
2022-10-10 09:30:00,2022-10-10 11:45:00,Long,3055.93,3104.82,32,TP,1.44,1440.0
2022-10-11 10:15:00,2022-10-11 10:30:00,Long,3095.05,3070.29,32,SL,-0.96,-960.0
2022-10-11 10:30:00,2022-10-11 15:15:00,Long,3069.23,3064.0,32,EOD,-0.331,-330.53
2022-10-18 09:30:00,2022-10-18 15:15:00,Short,3141.63,3137.0,31,EOD,-0.013,-12.68
2022-10-20 10:15:00,2022-10-20 15:15:00,Short,3140.13,3157.95,31,EOD,-0.728,-727.52
2022-10-21 09:45:00,2022-10-21 15:15:00,Long,3144.57,3138.0,31,EOD,-0.369,-368.98
2022-10-31 10:00:00,2022-10-31 15:15:00,Short,3177.91,3183.5,31,EOD,-0.336,-335.89
2022-11-02 10:00:00,2022-11-02 15:15:00,Long,3232.57,3239.0,30,EOD,0.039,39.05
2022-11-04 14:15:00,2022-11-04 15:15:00,Short,3196.4,3220.0,31,EOD,-0.898,-898.3
2022-11-09 14:00:00,2022-11-09 15:15:00,Short,3234.03,3210.0,30,EOD,0.583,583.1
2022-11-10 09:45:00,2022-11-10 15:15:00,Long,3201.8,3205.0,31,EOD,-0.06,-60.06
2022-11-14 09:30:00,2022-11-14 15:15:00,Short,3336.33,3332.0,29,EOD,-0.03,-30.19
2022-11-17 09:30:00,2022-11-17 15:15:00,Long,3325.31,3345.0,30,EOD,0.432,432.07
2022-11-25 14:15:00,2022-11-25 15:15:00,Short,3380.31,3384.0,29,EOD,-0.269,-269.19
2022-11-29 11:00:00,2022-11-29 15:15:00,Short,3415.69,3390.0,29,EOD,0.592,592.16
2022-12-06 09:30:00,2022-12-06 15:15:00,Long,3393.85,3385.0,29,EOD,-0.421,-420.65
2022-12-06 15:15:00,2022-12-07 15:15:00,Short,3387.16,3370.0,29,EOD,0.346,346.49
2022-12-12 14:45:00,2022-12-12 15:15:00,Long,3263.33,3285.0,30,EOD,0.504,504.02
2022-12-19 09:30:00,2022-12-19 11:45:00,Long,3240.62,3214.69,30,SL,-0.96,-960.0
2022-12-19 14:15:00,2022-12-19 15:15:00,Long,3201.6,3205.25,31,EOD,-0.046,-45.99
2022-12-20 09:30:00,2022-12-20 15:00:00,Long,3186.59,3237.58,31,TP,1.44,1440.0
2022-12-21 14:15:00,2022-12-21 15:15:00,Short,3272.51,3262.25,30,EOD,0.154,153.61
2022-12-23 09:30:00,2022-12-23 15:00:00,Long,3245.87,3219.91,30,SL,-0.96,-960.0
2022-12-28 09:30:00,2022-12-28 15:15:00,Long,3234.17,3258.0,30,EOD,0.577,576.94
2022-12-29 09:45:00,2022-12-29 15:15:00,Long,3239.17,3271.25,30,EOD,0.83,830.42
2023-01-04 09:45:00,2023-01-04 15:15:00,Long,3289.84,3313.1,30,EOD,0.547,546.9
2023-01-09 09:30:00,2023-01-09 09:45:00,Short,3275.31,3301.51,30,SL,-0.96,-960.0
2023-01-10 14:30:00,2023-01-10 15:15:00,Short,3280.36,3283.0,30,EOD,-0.241,-240.51
2023-01-11 10:00:00,2023-01-11 10:15:00,Short,3298.35,3324.74,30,SL,-0.96,-960.0
2023-01-25 09:30:00,2023-01-25 15:15:00,Long,3425.51,3432.1,29,EOD,0.032,32.32
2023-02-08 09:30:00,2023-02-08 15:15:00,Short,3512.24,3520.0,28,EOD,-0.381,-380.86
2023-02-09 14:45:00,2023-02-09 15:15:00,Short,3544.98,3542.0,28,EOD,-0.076,-76.03
2023-02-16 09:45:00,2023-02-16 10:45:00,Short,3544.23,3572.58,28,SL,-0.96,-960.0
2023-02-17 09:15:00,2023-02-17 14:30:00,Long,3527.91,3499.69,28,SL,-0.96,-960.0
2023-02-21 12:45:00,2023-02-21 15:15:00,Long,3467.33,3452.0,28,EOD,-0.602,-602.21
2023-02-23 10:00:00,2023-02-23 15:15:00,Short,3438.33,3409.1,29,EOD,0.69,690.12
2023-02-28 14:00:00,2023-02-28 15:15:00,Long,3321.36,3328.6,30,EOD,0.058,57.99
2023-03-02 09:30:00,2023-03-02 15:15:00,Long,3340.27,3324.0,29,EOD,-0.647,-647.07
2023-03-03 09:30:00,2023-03-03 15:15:00,Short,3347.08,3340.0,29,EOD,0.051,51.4
2023-03-06 09:45:00,2023-03-06 15:15:00,Short,3380.06,3377.95,29,EOD,-0.098,-97.6
2023-03-08 09:30:00,2023-03-08 15:15:00,Long,3347.87,3391.85,29,EOD,1.154,1153.58
2023-03-09 09:15:00,2023-03-09 15:15:00,Short,3383.31,3333.0,29,EOD,1.327,1326.93
2023-03-20 09:30:00,2023-03-20 12:00:00,Long,3144.57,3119.41,31,SL,-0.96,-960.0
2023-03-22 09:30:00,2023-03-22 15:15:00,Short,3125.79,3129.8,31,EOD,-0.288,-288.41
2023-03-23 09:30:00,2023-03-23 15:15:00,Long,3107.55,3130.0,32,EOD,0.562,562.34
2023-03-24 09:30:00,2023-03-24 15:15:00,Short,3145.63,3112.5,31,EOD,0.893,893.09
2023-03-24 15:15:00,2023-03-27 15:15:00,Long,3124.56,3124.0,32,EOD,-0.178,-177.97
2023-04-11 09:30:00,2023-04-11 11:15:00,Long,3246.67,3220.7,30,SL,-0.96,-960.0
2023-04-13 09:30:00,2023-04-13 09:45:00,Long,3214.36,3188.64,31,SL,-0.96,-960.0
2023-04-13 09:45:00,2023-04-13 15:15:00,Long,3201.6,3192.0,31,EOD,-0.46,-459.85
2023-04-19 09:30:00,2023-04-19 13:45:00,Long,3115.36,3090.43,32,SL,-0.96,-960.0
2023-04-20 15:15:00,2023-04-21 11:45:00,Short,3103.25,3128.07,32,SL,-0.96,-960.0
2023-04-21 14:00:00,2023-04-21 15:15:00,Short,3143.38,3159.0,31,EOD,-0.657,-657.0
2023-04-26 14:30:00,2023-04-26 15:15:00,Long,3193.1,3195.0,31,EOD,-0.1,-100.36
